Exchange,Token,LotSize,GNGD,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
MCX,432434,1,100,GOLD,GOLD26MAR25C69900,26-MAR-2025,OPTFUT,CE,69900,0.5,
MCX,432435,1,100,GOLD,GOLD26MAR25C69800,26-MAR-2025,OPTFUT,CE,69800,0.5,
MCX,432436,1,100,GOLD,GOLD26MAR25C69700,26-MAR-2025,OPTFUT,CE,69700,0.5,
MCX,432437,1,100,GOLD,GOLD26MAR25C69600,26-MAR-2025,OPTFUT,CE,69600,0.5,
MCX,432438,1,100,GOLD,GOLD26MAR25C69500,26-MAR-2025,OPTFUT,CE,69500,0.5,
MCX,432439,1,100,GOLD,GOLD26MAR25C69400,26-MAR-2025,OPTFUT,CE,69400,0.5,
MCX,432440,1,100,GOLD,GOLD26MAR25C69300,26-MAR-2025,OPTFUT,CE,69300,0.5,
MCX,432441,1,100,GOLD,GOLD26MAR25C69200,26-MAR-2025,OPTFUT,CE,69200,0.5,
MCX,432442,1,100,GOLD,GOLD26MAR25C69100,26-MAR-2025,OPTFUT,CE,69100,0.5,
MCX,432443,1,100,GOLD,GOLD26MAR25C69000,26-MAR-2025,OPTFUT,CE,69000,0.5,
MCX,432444,1,100,GOLD,GOLD26MAR25P70000,26-MAR-2025,OPTFUT,PE,70000,0.5,
MCX,432445,1,100,GOLD,GOLD26MAR25P69900,26-MAR-2025,OPTFUT,PE,69900,0.5,
MCX,432446,1,100,GOLD,GOLD26MAR25P69800,26-MAR-2025,OPTFUT,PE,69800,0.5,
MCX,432447,1,100,GOLD,GOLD26MAR25P69700,26-MAR-2025,OPTFUT,PE,69700,0.5,
MCX,432448,1,100,GOLD,GOLD26MAR25P69600,26-MAR-2025,OPTFUT,PE,69600,0.5,
MCX,432449,1,100,GOLD,GOLD26MAR25P69500,26-MAR-2025,OPTFUT,PE,69500,0.5,
MCX,432450,1,100,GOLD,GOLD26MAR25P69400,26-MAR-2025,OPTFUT,PE,69400,0.5,
MCX,432451,1,100,GOLD,GOLD26MAR25P69300,26-MAR-2025,OPTFUT,PE,69300,0.5,
MCX,432452,1,100,GOLD,GOLD26MAR25P69200,26-MAR-2025,OPTFUT,PE,69200,0.5,
MCX,432453,1,100,GOLD,GOLD26MAR25P69100,26-MAR-2025,OPTFUT,PE,69100,0.5,
MCX,432454,1,100,GOLD,GOLD26MAR25P69000,26-MAR-2025,OPTFUT,PE,69000,0.5,
MCX,432775,1,100,GOLD,GOLD26MAR25C68900,26-MAR-2025,OPTFUT,CE,68900,0.5,
MCX,432776,1,100,GOLD,GOLD26MAR25C68800,26-MAR-2025,OPTFUT,CE,68800,0.5,
MCX,432777,1,100,GOLD,GOLD26MAR25C68700,26-MAR-2025,OPTFUT,CE,68700,0.5,
MCX,432778,1,100,GOLD,GOLD26MAR25C68600,26-MAR-2025,OPTFUT,CE,68600,0.5,
MCX,432779,1,100,GOLD,GOLD26MAR25C68500,26-MAR-2025,OPTFUT,CE,68500,0.5,
MCX,432780,1,100,GOLD,GOLD26MAR25P68900,26-MAR-2025,OPTFUT,PE,68900,0.5,
MCX,432781,1,100,GOLD,GOLD26MAR25P68800,26-MAR-2025,OPTFUT,PE,68800,0.5,
MCX,432782,1,100,GOLD,GOLD26MAR25P68700,26-MAR-2025,OPTFUT,PE,68700,0.5,
MCX,432783,1,100,GOLD,GOLD26MAR25P68600,26-MAR-2025,OPTFUT,PE,68600,0.5,
MCX,432784,1,100,GOLD,GOLD26MAR25P68500,26-MAR-2025,OPTFUT,PE,68500,0.5,
MCX,433026,1,100,GOLD,GOLD26MAR25C68400,26-MAR-2025,OPTFUT,CE,68400,0.5,
MCX,433027,1,100,GOLD,GOLD26MAR25P68400,26-MAR-2025,OPTFUT,PE,68400,0.5,
MCX,433372,1,100,GOLD,GOLD26NOV24C76200,26-NOV-2024,OPTFUT,CE,76200,0.5,
MCX,433373,1,100,GOLD,GOLD26NOV24C76300,26-NOV-2024,OPTFUT,CE,76300,0.5,
MCX,433374,1,100,GOLD,GOLD26NOV24C76400,26-NOV-2024,OPTFUT,CE,76400,0.5,
MCX,433375,1,100,GOLD,GOLD26NOV24C76500,26-NOV-2024,OPTFUT,CE,76500,0.5,
MCX,433376,1,100,GOLD,GOLD26NOV24C76600,26-NOV-2024,OPTFUT,CE,76600,0.5,
MCX,433377,1,100,GOLD,GOLD26NOV24C76700,26-NOV-2024,OPTFUT,CE,76700,0.5,
MCX,433378,1,100,GOLD,GOLD26NOV24C76800,26-NOV-2024,OPTFUT,CE,76800,0.5,
MCX,433379,1,100,GOLD,GOLD27JAN25C76400,27-JAN-2025,OPTFUT,CE,76400,0.5,
MCX,433380,1,100,GOLD,GOLD27JAN25C76500,27-JAN-2025,OPTFUT,CE,76500,0.5,
MCX,433381,1,100,GOLD,GOLD27JAN25C76600,27-JAN-2025,OPTFUT,CE,76600,0.5,
MCX,433382,1,100,GOLD,GOLD27JAN25C76700,27-JAN-2025,OPTFUT,CE,76700,0.5,
MCX,433383,1,100,GOLD,GOLD27JAN25C76800,27-JAN-2025,OPTFUT,CE,76800,0.5,
MCX,433384,1,100,GOLD,GOLD27JAN25C76900,27-JAN-2025,OPTFUT,CE,76900,0.5,
MCX,433385,1,100,GOLD,GOLD27JAN25C77000,27-JAN-2025,OPTFUT,CE,77000,0.5,
MCX,433386,1,100,GOLD,GOLD27JAN25C77100,27-JAN-2025,OPTFUT,CE,77100,0.5,
MCX,433387,1,100,GOLD,GOLD27JAN25C77200,27-JAN-2025,OPTFUT,CE,77200,0.5,
MCX,433388,1,100,GOLD,GOLD26MAR25C76600,26-MAR-2025,OPTFUT,CE,76600,0.5,
MCX,433389,1,100,GOLD,GOLD26MAR25C76700,26-MAR-2025,OPTFUT,CE,76700,0.5,
MCX,433390,1,100,GOLD,GOLD26MAR25C76800,26-MAR-2025,OPTFUT,CE,76800,0.5,
MCX,433391,1,100,GOLD,GOLD26MAR25C76900,26-MAR-2025,OPTFUT,CE,76900,0.5,
MCX,433392,1,100,GOLD,GOLD26MAR25C77000,26-MAR-2025,OPTFUT,CE,77000,0.5,
MCX,433393,1,100,GOLD,GOLD26MAR25C77100,26-MAR-2025,OPTFUT,CE,77100,0.5,
MCX,433394,1,100,GOLD,GOLD26MAR25C77200,26-MAR-2025,OPTFUT,CE,77200,0.5,
MCX,433395,1,100,GOLD,GOLD26MAR25C77300,26-MAR-2025,OPTFUT,CE,77300,0.5,
MCX,433396,1,100,GOLD,GOLD26MAR25C77400,26-MAR-2025,OPTFUT,CE,77400,0.5,
MCX,433397,1,100,GOLD,GOLD26MAR25C77500,26-MAR-2025,OPTFUT,CE,77500,0.5,
MCX,433398,1,100,GOLD,GOLD26MAR25C77600,26-MAR-2025,OPTFUT,CE,77600,0.5,
MCX,433403,1,100,GOLD,GOLD26NOV24P76200,26-NOV-2024,OPTFUT,PE,76200,0.5,
MCX,433404,1,100,GOLD,GOLD26NOV24P76300,26-NOV-2024,OPTFUT,PE,76300,0.5,
MCX,433405,1,100,GOLD,GOLD26NOV24P76400,26-NOV-2024,OPTFUT,PE,76400,0.5,
MCX,433406,1,100,GOLD,GOLD26NOV24P76500,26-NOV-2024,OPTFUT,PE,76500,0.5,
MCX,433407,1,100,GOLD,GOLD26NOV24P76600,26-NOV-2024,OPTFUT,PE,76600,0.5,
MCX,433408,1,100,GOLD,GOLD26NOV24P76700,26-NOV-2024,OPTFUT,PE,76700,0.5,
MCX,433409,1,100,GOLD,GOLD26NOV24P76800,26-NOV-2024,OPTFUT,PE,76800,0.5,
MCX,433410,1,100,GOLD,GOLD27JAN25P76400,27-JAN-2025,OPTFUT,PE,76400,0.5,
MCX,433411,1,100,GOLD,GOLD27JAN25P76500,27-JAN-2025,OPTFUT,PE,76500,0.5,
MCX,433412,1,100,GOLD,GOLD27JAN25P76600,27-JAN-2025,OPTFUT,PE,76600,0.5,
MCX,433413,1,100,GOLD,GOLD27JAN25P76700,27-JAN-2025,OPTFUT,PE,76700,0.5,
MCX,433414,1,100,GOLD,GOLD27JAN25P76800,27-JAN-2025,OPTFUT,PE,76800,0.5,
MCX,433415,1,100,GOLD,GOLD27JAN25P76900,27-JAN-2025,OPTFUT,PE,76900,0.5,
MCX,433416,1,100,GOLD,GOLD27JAN25P77000,27-JAN-2025,OPTFUT,PE,77000,0.5,
MCX,433417,1,100,GOLD,GOLD27JAN25P77100,27-JAN-2025,OPTFUT,PE,77100,0.5,
MCX,433418,1,100,GOLD,GOLD27JAN25P77200,27-JAN-2025,OPTFUT,PE,77200,0.5,
MCX,433419,1,100,GOLD,GOLD26MAR25P76600,26-MAR-2025,OPTFUT,PE,76600,0.5,
MCX,433420,1,100,GOLD,GOLD26MAR25P76700,26-MAR-2025,OPTFUT,PE,76700,0.5,
MCX,433421,1,100,GOLD,GOLD26MAR25P76800,26-MAR-2025,OPTFUT,PE,76800,0.5,
MCX,433422,1,100,GOLD,GOLD26MAR25P76900,26-MAR-2025,OPTFUT,PE,76900,0.5,
MCX,433423,1,100,GOLD,GOLD26MAR25P77000,26-MAR-2025,OPTFUT,PE,77000,0.5,
MCX,433424,1,100,GOLD,GOLD26MAR25P77100,26-MAR-2025,OPTFUT,PE,77100,0.5,
MCX,433425,1,100,GOLD,GOLD26MAR25P77200,26-MAR-2025,OPTFUT,PE,77200,0.5,
MCX,433426,1,100,GOLD,GOLD26MAR25P77300,26-MAR-2025,OPTFUT,PE,77300,0.5,
MCX,433427,1,100,GOLD,GOLD26MAR25P77400,26-MAR-2025,OPTFUT,PE,77400,0.5,
MCX,433428,1,100,GOLD,GOLD26MAR25P77500,26-MAR-2025,OPTFUT,PE,77500,0.5,
MCX,433429,1,100,GOLD,GOLD26MAR25P77600,26-MAR-2025,OPTFUT,PE,77600,0.5,
MCX,430567,1,100,GOLD,GOLD24SEP24P70700,24-SEP-2024,OPTFUT,PE,70700,0.5,
MCX,430568,1,100,GOLD,GOLD24SEP24P70800,24-SEP-2024,OPTFUT,PE,70800,0.5,
MCX,430569,1,100,GOLD,GOLD24SEP24P70900,24-SEP-2024,OPTFUT,PE,70900,0.5,
MCX,433728,1,100,GOLD,GOLD24SEP24C76100,24-SEP-2024,OPTFUT,CE,76100,0.5,
MCX,433729,1,100,GOLD,GOLD24SEP24C76200,24-SEP-2024,OPTFUT,CE,76200,0.5,
MCX,433730,1,100,GOLD,GOLD24SEP24C76300,24-SEP-2024,OPTFUT,CE,76300,0.5,
MCX,433731,1,100,GOLD,GOLD24SEP24C76400,24-SEP-2024,OPTFUT,CE,76400,0.5,
MCX,433732,1,100,GOLD,GOLD24SEP24P76100,24-SEP-2024,OPTFUT,PE,76100,0.5,
MCX,433733,1,100,GOLD,GOLD24SEP24P76200,24-SEP-2024,OPTFUT,PE,76200,0.5,
MCX,433734,1,100,GOLD,GOLD24SEP24P76300,24-SEP-2024,OPTFUT,PE,76300,0.5,
MCX,433735,1,100,GOLD,GOLD24SEP24P76400,24-SEP-2024,OPTFUT,PE,76400,0.5,
MCX,433875,1,100,GOLD,GOLD24SEP24C76500,24-SEP-2024,OPTFUT,CE,76500,0.5,
MCX,433876,1,100,GOLD,GOLD24SEP24C76600,24-SEP-2024,OPTFUT,CE,76600,0.5,
MCX,433877,1,100,GOLD,GOLD24SEP24C76700,24-SEP-2024,OPTFUT,CE,76700,0.5,
MCX,433878,1,100,GOLD,GOLD24SEP24C76800,24-SEP-2024,OPTFUT,CE,76800,0.5,
MCX,433879,1,100,GOLD,GOLD26NOV24C76900,26-NOV-2024,OPTFUT,CE,76900,0.5,
MCX,433880,1,100,GOLD,GOLD26NOV24C77000,26-NOV-2024,OPTFUT,CE,77000,0.5,
MCX,433881,1,100,GOLD,GOLD26NOV24C77100,26-NOV-2024,OPTFUT,CE,77100,0.5,
MCX,433882,1,100,GOLD,GOLD26NOV24C77200,26-NOV-2024,OPTFUT,CE,77200,0.5,
MCX,433883,1,100,GOLD,GOLD27JAN25C77300,27-JAN-2025,OPTFUT,CE,77300,0.5,
MCX,433884,1,100,GOLD,GOLD27JAN25C77400,27-JAN-2025,OPTFUT,CE,77400,0.5,
MCX,433885,1,100,GOLD,GOLD27JAN25C77500,27-JAN-2025,OPTFUT,CE,77500,0.5,
MCX,433886,1,100,GOLD,GOLD27JAN25C77600,27-JAN-2025,OPTFUT,CE,77600,0.5,
MCX,433887,1,100,GOLD,GOLD26MAR25C77700,26-MAR-2025,OPTFUT,CE,77700,0.5,
MCX,433888,1,100,GOLD,GOLD26MAR25C77800,26-MAR-2025,OPTFUT,CE,77800,0.5,
MCX,433889,1,100,GOLD,GOLD26MAR25C77900,26-MAR-2025,OPTFUT,CE,77900,0.5,
MCX,433902,1,100,GOLD,GOLD24SEP24P76500,24-SEP-2024,OPTFUT,PE,76500,0.5,
MCX,433903,1,100,GOLD,GOLD24SEP24P76600,24-SEP-2024,OPTFUT,PE,76600,0.5,
MCX,433904,1,100,GOLD,GOLD24SEP24P76700,24-SEP-2024,OPTFUT,PE,76700,0.5,
MCX,433905,1,100,GOLD,GOLD24SEP24P76800,24-SEP-2024,OPTFUT,PE,76800,0.5,
MCX,433906,1,100,GOLD,GOLD26NOV24P76900,26-NOV-2024,OPTFUT,PE,76900,0.5,
MCX,433907,1,100,GOLD,GOLD26NOV24P77000,26-NOV-2024,OPTFUT,PE,77000,0.5,
MCX,433908,1,100,GOLD,GOLD26NOV24P77100,26-NOV-2024,OPTFUT,PE,77100,0.5,
MCX,433909,1,100,GOLD,GOLD26NOV24P77200,26-NOV-2024,OPTFUT,PE,77200,0.5,
MCX,433910,1,100,GOLD,GOLD27JAN25P77300,27-JAN-2025,OPTFUT,PE,77300,0.5,
MCX,433911,1,100,GOLD,GOLD27JAN25P77400,27-JAN-2025,OPTFUT,PE,77400,0.5,
MCX,433912,1,100,GOLD,GOLD27JAN25P77500,27-JAN-2025,OPTFUT,PE,77500,0.5,
MCX,433913,1,100,GOLD,GOLD27JAN25P77600,27-JAN-2025,OPTFUT,PE,77600,0.5,
MCX,433914,1,100,GOLD,GOLD26MAR25P77700,26-MAR-2025,OPTFUT,PE,77700,0.5,
MCX,433915,1,100,GOLD,GOLD26MAR25P77800,26-MAR-2025,OPTFUT,PE,77800,0.5,
MCX,433916,1,100,GOLD,GOLD26MAR25P77900,26-MAR-2025,OPTFUT,PE,77900,0.5,
MCX,434418,1,100,GOLD,GOLD24SEP24C76900,24-SEP-2024,OPTFUT,CE,76900,0.5,
MCX,434419,1,100,GOLD,GOLD24SEP24C77000,24-SEP-2024,OPTFUT,CE,77000,0.5,
MCX,434420,1,100,GOLD,GOLD24SEP24C77100,24-SEP-2024,OPTFUT,CE,77100,0.5,
MCX,434421,1,100,GOLD,GOLD24SEP24C77200,24-SEP-2024,OPTFUT,CE,77200,0.5,
MCX,434422,1,100,GOLD,GOLD26NOV24C77300,26-NOV-2024,OPTFUT,CE,77300,0.5,
MCX,434423,1,100,GOLD,GOLD26NOV24C77400,26-NOV-2024,OPTFUT,CE,77400,0.5,
MCX,434424,1,100,GOLD,GOLD26NOV24C77500,26-NOV-2024,OPTFUT,CE,77500,0.5,
MCX,434425,1,100,GOLD,GOLD27JAN25C77700,27-JAN-2025,OPTFUT,CE,77700,0.5,
MCX,434426,1,100,GOLD,GOLD27JAN25C77800,27-JAN-2025,OPTFUT,CE,77800,0.5,
MCX,434427,1,100,GOLD,GOLD27JAN25C77900,27-JAN-2025,OPTFUT,CE,77900,0.5,
MCX,434428,1,100,GOLD,GOLD27JAN25C78000,27-JAN-2025,OPTFUT,CE,78000,0.5,
MCX,434429,1,100,GOLD,GOLD27JAN25C78100,27-JAN-2025,OPTFUT,CE,78100,0.5,
MCX,434430,1,100,GOLD,GOLD27JAN25C78200,27-JAN-2025,OPTFUT,CE,78200,0.5,
MCX,434431,1,100,GOLD,GOLD26MAR25C78000,26-MAR-2025,OPTFUT,CE,78000,0.5,
MCX,434432,1,100,GOLD,GOLD26MAR25C78100,26-MAR-2025,OPTFUT,CE,78100,0.5,
MCX,434433,1,100,GOLD,GOLD26MAR25C78200,26-MAR-2025,OPTFUT,CE,78200,0.5,
MCX,434434,1,100,GOLD,GOLD26MAR25C78300,26-MAR-2025,OPTFUT,CE,78300,0.5,
MCX,434435,1,100,GOLD,GOLD26MAR25C78400,26-MAR-2025,OPTFUT,CE,78400,0.5,
MCX,434436,1,100,GOLD,GOLD26MAR25C78500,26-MAR-2025,OPTFUT,CE,78500,0.5,
MCX,434450,1,100,GOLD,GOLD24SEP24P76900,24-SEP-2024,OPTFUT,PE,76900,0.5,
MCX,434451,1,100,GOLD,GOLD24SEP24P77000,24-SEP-2024,OPTFUT,PE,77000,0.5,
MCX,434452,1,100,GOLD,GOLD24SEP24P77100,24-SEP-2024,OPTFUT,PE,77100,0.5,
MCX,434453,1,100,GOLD,GOLD24SEP24P77200,24-SEP-2024,OPTFUT,PE,77200,0.5,
MCX,434454,1,100,GOLD,GOLD26NOV24P77300,26-NOV-2024,OPTFUT,PE,77300,0.5,
MCX,434455,1,100,GOLD,GOLD26NOV24P77400,26-NOV-2024,OPTFUT,PE,77400,0.5,
MCX,434456,1,100,GOLD,GOLD26NOV24P77500,26-NOV-2024,OPTFUT,PE,77500,0.5,
MCX,434457,1,100,GOLD,GOLD27JAN25P77700,27-JAN-2025,OPTFUT,PE,77700,0.5,
MCX,434458,1,100,GOLD,GOLD27JAN25P77800,27-JAN-2025,OPTFUT,PE,77800,0.5,
MCX,434459,1,100,GOLD,GOLD27JAN25P77900,27-JAN-2025,OPTFUT,PE,77900,0.5,
MCX,434460,1,100,GOLD,GOLD27JAN25P78000,27-JAN-2025,OPTFUT,PE,78000,0.5,
MCX,434461,1,100,GOLD,GOLD27JAN25P78100,27-JAN-2025,OPTFUT,PE,78100,0.5,
MCX,434462,1,100,GOLD,GOLD27JAN25P78200,27-JAN-2025,OPTFUT,PE,78200,0.5,
MCX,434463,1,100,GOLD,GOLD26MAR25P78000,26-MAR-2025,OPTFUT,PE,78000,0.5,
MCX,434464,1,100,GOLD,GOLD26MAR25P78100,26-MAR-2025,OPTFUT,PE,78100,0.5,
MCX,434465,1,100,GOLD,GOLD26MAR25P78200,26-MAR-2025,OPTFUT,PE,78200,0.5,
MCX,434466,1,100,GOLD,GOLD26MAR25P78300,26-MAR-2025,OPTFUT,PE,78300,0.5,
MCX,434467,1,100,GOLD,GOLD26MAR25P78400,26-MAR-2025,OPTFUT,PE,78400,0.5,
MCX,434468,1,100,GOLD,GOLD26MAR25P78500,26-MAR-2025,OPTFUT,PE,78500,0.5,
MCX,435007,1,100,GOLD,GOLD24SEP24C77300,24-SEP-2024,OPTFUT,CE,77300,0.5,
MCX,435008,1,100,GOLD,GOLD24SEP24P77300,24-SEP-2024,OPTFUT,PE,77300,0.5,
MCX,435699,1,100,GOLD,GOLD27MAY25C72300,27-MAY-2025,OPTFUT,CE,72300,0.5,
MCX,435700,1,100,GOLD,GOLD27MAY25P72300,27-MAY-2025,OPTFUT,PE,72300,0.5,
MCX,435701,1,100,GOLD,GOLD27MAY25C72200,27-MAY-2025,OPTFUT,CE,72200,0.5,
MCX,435702,1,100,GOLD,GOLD27MAY25C72100,27-MAY-2025,OPTFUT,CE,72100,0.5,
MCX,435703,1,100,GOLD,GOLD27MAY25C72000,27-MAY-2025,OPTFUT,CE,72000,0.5,
MCX,435704,1,100,GOLD,GOLD27MAY25C71900,27-MAY-2025,OPTFUT,CE,71900,0.5,
MCX,435705,1,100,GOLD,GOLD27MAY25C71800,27-MAY-2025,OPTFUT,CE,71800,0.5,
MCX,435706,1,100,GOLD,GOLD27MAY25C71700,27-MAY-2025,OPTFUT,CE,71700,0.5,
MCX,435707,1,100,GOLD,GOLD27MAY25C71600,27-MAY-2025,OPTFUT,CE,71600,0.5,
MCX,435708,1,100,GOLD,GOLD27MAY25C71500,27-MAY-2025,OPTFUT,CE,71500,0.5,
MCX,435709,1,100,GOLD,GOLD27MAY25C71400,27-MAY-2025,OPTFUT,CE,71400,0.5,
MCX,435710,1,100,GOLD,GOLD27MAY25C71300,27-MAY-2025,OPTFUT,CE,71300,0.5,
MCX,435711,1,100,GOLD,GOLD27MAY25C71200,27-MAY-2025,OPTFUT,CE,71200,0.5,
MCX,435712,1,100,GOLD,GOLD27MAY25C71100,27-MAY-2025,OPTFUT,CE,71100,0.5,
MCX,435713,1,100,GOLD,GOLD27MAY25C71000,27-MAY-2025,OPTFUT,CE,71000,0.5,
MCX,435714,1,100,GOLD,GOLD27MAY25C70900,27-MAY-2025,OPTFUT,CE,70900,0.5,
MCX,435715,1,100,GOLD,GOLD27MAY25C70800,27-MAY-2025,OPTFUT,CE,70800,0.5,
MCX,435716,1,100,GOLD,GOLD27MAY25C70700,27-MAY-2025,OPTFUT,CE,70700,0.5,
MCX,435717,1,100,GOLD,GOLD27MAY25C70600,27-MAY-2025,OPTFUT,CE,70600,0.5,
MCX,435718,1,100,GOLD,GOLD27MAY25C70500,27-MAY-2025,OPTFUT,CE,70500,0.5,
MCX,435719,1,100,GOLD,GOLD27MAY25C70400,27-MAY-2025,OPTFUT,CE,70400,0.5,
MCX,435720,1,100,GOLD,GOLD27MAY25C70300,27-MAY-2025,OPTFUT,CE,70300,0.5,
MCX,435721,1,100,GOLD,GOLD27MAY25C70200,27-MAY-2025,OPTFUT,CE,70200,0.5,
MCX,435722,1,100,GOLD,GOLD27MAY25C70100,27-MAY-2025,OPTFUT,CE,70100,0.5,
MCX,435723,1,100,GOLD,GOLD27MAY25C70000,27-MAY-2025,OPTFUT,CE,70000,0.5,
MCX,435724,1,100,GOLD,GOLD27MAY25C69900,27-MAY-2025,OPTFUT,CE,69900,0.5,
MCX,435725,1,100,GOLD,GOLD27MAY25C69800,27-MAY-2025,OPTFUT,CE,69800,0.5,
MCX,435726,1,100,GOLD,GOLD27MAY25C72400,27-MAY-2025,OPTFUT,CE,72400,0.5,
MCX,435727,1,100,GOLD,GOLD27MAY25C72500,27-MAY-2025,OPTFUT,CE,72500,0.5,
MCX,435728,1,100,GOLD,GOLD27MAY25C72600,27-MAY-2025,OPTFUT,CE,72600,0.5,
MCX,435729,1,100,GOLD,GOLD27MAY25C72700,27-MAY-2025,OPTFUT,CE,72700,0.5,
MCX,435730,1,100,GOLD,GOLD27MAY25C72800,27-MAY-2025,OPTFUT,CE,72800,0.5,
MCX,435731,1,100,GOLD,GOLD27MAY25C72900,27-MAY-2025,OPTFUT,CE,72900,0.5,
MCX,435732,1,100,GOLD,GOLD27MAY25C73000,27-MAY-2025,OPTFUT,CE,73000,0.5,
MCX,435733,1,100,GOLD,GOLD27MAY25C73100,27-MAY-2025,OPTFUT,CE,73100,0.5,
MCX,435734,1,100,GOLD,GOLD27MAY25C73200,27-MAY-2025,OPTFUT,CE,73200,0.5,
MCX,435735,1,100,GOLD,GOLD27MAY25C73300,27-MAY-2025,OPTFUT,CE,73300,0.5,
MCX,435736,1,100,GOLD,GOLD27MAY25C73400,27-MAY-2025,OPTFUT,CE,73400,0.5,
MCX,435737,1,100,GOLD,GOLD27MAY25C73500,27-MAY-2025,OPTFUT,CE,73500,0.5,
MCX,435738,1,100,GOLD,GOLD27MAY25C73600,27-MAY-2025,OPTFUT,CE,73600,0.5,
MCX,435739,1,100,GOLD,GOLD27MAY25C73700,27-MAY-2025,OPTFUT,CE,73700,0.5,
MCX,435740,1,100,GOLD,GOLD27MAY25C73800,27-MAY-2025,OPTFUT,CE,73800,0.5,
MCX,435741,1,100,GOLD,GOLD27MAY25C73900,27-MAY-2025,OPTFUT,CE,73900,0.5,
MCX,435742,1,100,GOLD,GOLD27MAY25C74000,27-MAY-2025,OPTFUT,CE,74000,0.5,
MCX,435743,1,100,GOLD,GOLD27MAY25C74100,27-MAY-2025,OPTFUT,CE,74100,0.5,
MCX,435744,1,100,GOLD,GOLD27MAY25C74200,27-MAY-2025,OPTFUT,CE,74200,0.5,
MCX,435745,1,100,GOLD,GOLD27MAY25C74300,27-MAY-2025,OPTFUT,CE,74300,0.5,
MCX,435746,1,100,GOLD,GOLD27MAY25C74400,27-MAY-2025,OPTFUT,CE,74400,0.5,
MCX,435747,1,100,GOLD,GOLD27MAY25C74500,27-MAY-2025,OPTFUT,CE,74500,0.5,
MCX,435748,1,100,GOLD,GOLD27MAY25C74600,27-MAY-2025,OPTFUT,CE,74600,0.5,
MCX,435749,1,100,GOLD,GOLD27MAY25C74700,27-MAY-2025,OPTFUT,CE,74700,0.5,
MCX,435750,1,100,GOLD,GOLD27MAY25C74800,27-MAY-2025,OPTFUT,CE,74800,0.5,
MCX,435751,1,100,GOLD,GOLD27MAY25P72200,27-MAY-2025,OPTFUT,PE,72200,0.5,
MCX,435752,1,100,GOLD,GOLD27MAY25P72100,27-MAY-2025,OPTFUT,PE,72100,0.5,
MCX,435753,1,100,GOLD,GOLD27MAY25P72000,27-MAY-2025,OPTFUT,PE,72000,0.5,
MCX,435754,1,100,GOLD,GOLD27MAY25P71900,27-MAY-2025,OPTFUT,PE,71900,0.5,
MCX,435755,1,100,GOLD,GOLD27MAY25P71800,27-MAY-2025,OPTFUT,PE,71800,0.5,
MCX,435756,1,100,GOLD,GOLD27MAY25P71700,27-MAY-2025,OPTFUT,PE,71700,0.5,
MCX,435757,1,100,GOLD,GOLD27MAY25P71600,27-MAY-2025,OPTFUT,PE,71600,0.5,
MCX,435758,1,100,GOLD,GOLD27MAY25P71500,27-MAY-2025,OPTFUT,PE,71500,0.5,
MCX,435759,1,100,GOLD,GOLD27MAY25P71400,27-MAY-2025,OPTFUT,PE,71400,0.5,
MCX,435760,1,100,GOLD,GOLD27MAY25P71300,27-MAY-2025,OPTFUT,PE,71300,0.5,
MCX,435761,1,100,GOLD,GOLD27MAY25P71200,27-MAY-2025,OPTFUT,PE,71200,0.5,
MCX,435762,1,100,GOLD,GOLD27MAY25P71100,27-MAY-2025,OPTFUT,PE,71100,0.5,
MCX,435763,1,100,GOLD,GOLD27MAY25P71000,27-MAY-2025,OPTFUT,PE,71000,0.5,
MCX,435764,1,100,GOLD,GOLD27MAY25P70900,27-MAY-2025,OPTFUT,PE,70900,0.5,
MCX,435765,1,100,GOLD,GOLD27MAY25P70800,27-MAY-2025,OPTFUT,PE,70800,0.5,
MCX,435766,1,100,GOLD,GOLD27MAY25P70700,27-MAY-2025,OPTFUT,PE,70700,0.5,
MCX,435767,1,100,GOLD,GOLD27MAY25P70600,27-MAY-2025,OPTFUT,PE,70600,0.5,
MCX,435768,1,100,GOLD,GOLD27MAY25P70500,27-MAY-2025,OPTFUT,PE,70500,0.5,
MCX,435769,1,100,GOLD,GOLD27MAY25P70400,27-MAY-2025,OPTFUT,PE,70400,0.5,
MCX,435770,1,100,GOLD,GOLD27MAY25P70300,27-MAY-2025,OPTFUT,PE,70300,0.5,
MCX,435771,1,100,GOLD,GOLD27MAY25P70200,27-MAY-2025,OPTFUT,PE,70200,0.5,
MCX,435772,1,100,GOLD,GOLD27MAY25P70100,27-MAY-2025,OPTFUT,PE,70100,0.5,
MCX,435773,1,100,GOLD,GOLD27MAY25P70000,27-MAY-2025,OPTFUT,PE,70000,0.5,
MCX,435774,1,100,GOLD,GOLD27MAY25P69900,27-MAY-2025,OPTFUT,PE,69900,0.5,
MCX,435775,1,100,GOLD,GOLD27MAY25P69800,27-MAY-2025,OPTFUT,PE,69800,0.5,
MCX,435776,1,100,GOLD,GOLD27MAY25P72400,27-MAY-2025,OPTFUT,PE,72400,0.5,
MCX,435777,1,100,GOLD,GOLD27MAY25P72500,27-MAY-2025,OPTFUT,PE,72500,0.5,
MCX,435778,1,100,GOLD,GOLD27MAY25P72600,27-MAY-2025,OPTFUT,PE,72600,0.5,
